name,date
A/Frederico_Westphalen/LACENRS_2130/2012|2012-07-26,2012.56557
A/New_York/59/2003|2003-12-16,2003.95616
A/England/786/2003|2003-11-27,2003.90411
A/England/438/2003|2003-11-12,2003.86301
A/New_York/52/2004|2004-02-05,2004.09563
A/England/460/2003|2003-11-11,2003.86027
A/England/419/2003|2003-11-03,2003.83836
A/England/909/2003|2003-12-09,2003.93699
A/Netherlands/312/2003|2003-09-25,2003.73151
A/England/547/2003|2003-12-18,2003.96164
A/England/754/2003|2003-11-06,2003.84658
A/Netherlands/1/2002|2002-01-07,2002.01644
A/Waikato/51/2002|2002-08-12,2002.61096
A/New_York/113/2002|2002-01-31,2002.08219
A/New_York/202/2003|2003-04-05,2003.25753
A/Queensland/26/2002|2002-08-06,2002.59452
A/Queensland/29/2002|2002-08-17,2002.62466
A/Queensland/30/2002|2002-08-23,2002.64110
A/Western_Australia/31/2002|2002-08-26,2002.64932
A/Queensland/23/2002|2002-08-13,2002.61370
A/Western_Australia/23/2002|2002-06-25,2002.47945
A/Western_Australia/24/2002|2002-06-25,2002.47945
A/Western_Australia/26/2002|2002-07-08,2002.51507
A/Queensland/28/2002|2002-08-12,2002.61096
A/Western_Australia/36/2002|2002-10-15,2002.78630
A/Dunedin/12/2002|2002-07-23,2002.55616
A/Netherlands/120/2002|2002-02-26,2002.15342
A/New_York/99/2002|2002-01-23,2002.06027
A/New_York/107/2002|2002-01-16,2002.04110
A/New_York/132/2002|2002-01-27,2002.07123
A/Queensland/24/2002|2002-07-25,2002.56164
A/Canterbury/53/2002|2002-06-10,2002.43836
A/Canterbury/79/2002|2002-07-09,2002.51781
A/New_York/106/2002|2002-01-20,2002.05205
A/New_York/129/2002|2002-02-12,2002.11507
A/New_York/74/2002|2002-01-19,2002.04932
A/Wellington/66/2002|2002-07-03,2002.50137
A/Auckland/613/2002|2002-08-01,2002.58082
A/Canterbury/56/2002|2002-06-25,2002.47945
A/Canterbury/50/2002|2002-06-11,2002.44110
A/Canterbury/80/2002|2002-07-11,2002.52329
A/Auckland/612/2002|2002-08-14,2002.61644
A/Waikato/25/2002|2002-07-18,2002.54247
A/Waikato/23/2002|2002-07-03,2002.50137
A/Canterbury/58/2002|2002-06-25,2002.47945
A/Canterbury/61/2002|2002-06-30,2002.49315
A/Canterbury/57/2002|2002-06-27,2002.48493
A/Canterbury/59/2002|2002-07-02,2002.49863
A/Canterbury/21/2002|2002-05-07,2002.34521
A/Canterbury/35/2002|2002-06-13,2002.44658
A/Queensland/21/2002|2002-07-26,2002.56438
A/Canterbury/69/2002|2002-07-06,2002.50959
A/Canterbury/46/2002|2002-06-09,2002.43562
A/Canterbury/41/2002|2002-06-10,2002.43836
A/Canterbury/49/2002|2002-06-07,2002.43014
A/Canterbury/81/2002|2002-07-09,2002.51781
A/Canterbury/22/2002|2002-05-10,2002.35342
A/Canterbury/05/2002|2002-04-13,2002.27945
A/Auckland/611/2002|2002-09-09,2002.68767
A/Canterbury/10/2002|2002-04-24,2002.30959
A/Canterbury/01/2002|2002-04-26,2002.31507
A/Canterbury/02/2002|2002-04-29,2002.32329
A/Canterbury/04/2002|2002-04-12,2002.27671
A/Canterbury/102/2002|2002-05-23,2002.38904
A/Canterbury/13/2002|2002-04-19,2002.29589
A/Canterbury/16/2002|2002-05-04,2002.33699
A/Canterbury/18/2002|2002-05-06,2002.34247
A/Canterbury/31/2002|2002-06-20,2002.46575
A/Canterbury/47/2002|2002-06-08,2002.43288
A/Canterbury/48/2002|2002-06-09,2002.43562
A/Canterbury/75/2002|2002-07-11,2002.52329
A/Waikato/21/2002|2002-07-01,2002.49589
A/Waikato/31/2002|2002-07-26,2002.56438
A/Auckland/609/2002|2002-06-18,2002.46027
A/Canterbury/72/2002|2002-07-06,2002.50959
A/Genoa/1/2002|2002-12-02,2002.91781
A/Genoa/14/2003|2003-10-24,2003.81096
A/Auckland/610/2002|2002-07-29,2002.57260
A/Auckland/614/2002|2002-01-14,2002.03562
A/Western_Australia/28/2002|2002-08-06,2002.59452
A/Western_Australia/29/2002|2002-08-21,2002.63562
A/New_York/401/2001|2001-11-21,2001.88767
A/New_York/80/2001|2001-12-26,2001.98356
A/Western_Australia/32/2002|2002-08-26,2002.64932
A/Waikato/36/2002|2002-07-23,2002.55616
A/Western_Australia/30/2002|2002-08-19,2002.63014
A/Auckland/608/2002|2002-06-08,2002.43288
A/Western_Australia/25/2002|2002-07-10,2002.52055
A/Missouri/NHRC0001/2002|2002-01-09,2002.02192
A/New_York/86/2002|2002-03-01,2002.16164
A/New_York/84/2001|2001-12-29,2001.99178
A/Western_Australia/34/2002|2002-08-28,2002.65479
A/New_York/92/2002|2002-01-18,2002.04658
A/Western_Australia/27/2002|2002-07-21,2002.55068
A/New_York/114/2002|2002-03-05,2002.17260
A/New_York/85/2001|2001-12-31,2001.99726
A/New_York/111/2002|2002-02-04,2002.09315
A/New_York/120/2002|2002-02-19,2002.13425
A/New_York/127/2001|2001-12-31,2001.99726
A/New_York/77/2001|2001-12-26,2001.98356
A/New_York/416/2002|2002-02-28,2002.15890
A/Dunedin/1/2002|2002-06-07,2002.43014
A/New_York/404/2002|2002-01-05,2002.01096
A/New_York/128/2002|2002-01-25,2002.06575
A/New_York/110/2002|2002-01-29,2002.07671
A/New_York/103/2002|2002-01-25,2002.06575
A/New_York/75/2002|2002-02-12,2002.11507
A/New_York/402/2001|2001-12-27,2001.98630
A/New_York/118/2002|2002-01-30,2002.07945
A/New_York/412/2002|2002-02-01,2002.08493
A/New_York/122/2002|2002-03-21,2002.21644
A/New_York/131/2001|2001-12-23,2001.97534
A/New_York/409/2002|2002-01-14,2002.03562
A/New_York/418/2002|2002-01-16,2002.04110
A/New_York/116/2002|2002-01-30,2002.07945
A/New_York/117/2002|2002-02-01,2002.08493
A/New_York/94/2001|2001-12-25,2001.98082
A/Western_Australia/16/2001|2001-09-25,2001.73151
A/Western_Australia/15/2001|2001-09-25,2001.73151
A/Western_Australia/17/2001|2001-10-02,2001.75068
A/New_York/102/2002|2002-01-23,2002.06027
A/New_York/275/2002|2002-01-04,2002.00822
A/New_York/419/2002|2002-01-18,2002.04658
A/New_York/413/2002|2002-02-08,2002.10411
A/New_York/273/2001|2001-12-29,2001.99178
A/New_York/415/2002|2002-02-22,2002.14247
A/New_York/403/2002|2002-01-04,2002.00822
A/New_York/121/2002|2002-02-26,2002.15342
A/New_York/410/2002|2002-01-15,2002.03836
A/New_York/411/2002|2002-01-22,2002.05753
A/New_York/105/2002|2002-02-05,2002.09589
A/New_York/97/2002|2002-02-13,2002.11781
A/Western_Australia/14/2001|2001-09-26,2001.73425
A/New_York/406/2002|2002-01-08,2002.01918
A/New_York/414/2002|2002-02-12,2002.11507
A/Georgia/NHRC0001/2002|2002-02-02,2002.08767
A/Illinois/NHRC0001/2002|2002-02-13,2002.11781
A/Waikato/105/2001|2001-09-13,2001.69863
A/Auckland/602/2001|2001-08-19,2001.63014
A/Auckland/607/2001|2001-08-15,2001.61918
A/Auckland/604/2001|2001-09-28,2001.73973
A/Texas/NHRC0001/2002|2002-01-22,2002.05753
A/Wellington/34/2001|2001-08-28,2001.65479
A/New_York/108/2002|2002-01-31,2002.08219
A/New_York/109/2002|2002-01-30,2002.07945
A/New_York/119/2002|2002-01-29,2002.07671
A/New_York/134/2002|2002-01-04,2002.00822
A/New_York/130/2002|2002-03-11,2002.18904
A/Queensland/27/2002|2002-08-13,2002.61370
A/New_York/71/2001|2001-11-22,2001.89041
A/New_York/408/2002|2002-01-11,2002.02740
A/Queensland/19/2001|2001-07-14,2001.53151
A/Queensland/15/2001|2001-09-13,2001.69863
A/Queensland/11/2001|2001-08-11,2001.60822
A/Queensland/12/2001|2001-08-24,2001.64384
A/Queensland/14/2001|2001-09-03,2001.67123
A/Queensland/17/2001|2001-08-24,2001.64384
A/Queensland/18/2001|2001-08-24,2001.64384
A/Queensland/20/2001|2001-08-05,2001.59178
A/Queensland/22/2002|2002-07-15,2002.53425
A/New_York/420/2002|2002-01-28,2002.07397
A/New_York/274/2002|2002-02-26,2002.15342
A/Auckland/603/2001|2001-10-02,2001.75068
A/New_York/95/2002|2002-02-26,2002.15342
A/Netherlands/118/2001|2001-03-14,2001.19726
A/New_York/301/2001|2001-01-21,2001.05479
A/New_York/101/2002|2002-02-04,2002.09315
A/New_York/100/2002|2002-01-22,2002.05753
A/Auckland/615/2002|2002-03-04,2002.16986
A/Queensland/16/2001|2001-08-17,2001.62466
A/Western_Australia/35/2002|2002-09-29,2002.74247
A/New_York/C4/2002|2002-02-01,2002.08493
A/New_York/115/2002|2002-02-07,2002.10137
A/New_York/407/2002|2002-01-08,2002.01918
A/New_York/135/2002|2002-02-14,2002.12055
A/New_York/276/2002|2002-03-07,2002.17808
A/New_York/81/2002|2002-02-19,2002.13425
A/New_York/83/2001|2001-12-15,2001.95342
A/New_York/133/2002|2002-02-06,2002.09863
A/New_York/91/2002|2002-01-17,2002.04384
A/Canterbury/68/2002|2002-07-05,2002.50685
A/New_York/192/2003|2003-02-04,2003.09315
A/Netherlands/450/1988|1988-03-01,1988.16393
A/Hong_Kong/38/1995|1995-08-01,1995.58082
A/Malaysia/07145/1995|1995-07-03,1995.50137
A/Hong_Kong/3/1995|1995-01-24,1995.06301
A/Geneva/A9509/1995|1995-02-01,1995.08493
A/New_York/676/1995|1995-01-18,1995.04658
A/New_York/678/1995|1995-01-20,1995.05205
A/Malaysia/10997/1999|1999-02-18,1999.13151
A/Malaysia/14712/1997|1997-12-20,1997.96712
A/Malaysia/12726/1997|1997-06-02,1997.41644
A/Malaysia/13241/1997|1997-07-24,1997.55890
A/Netherlands/5/1998|1998-01-14,1998.03562
A/New_York/555/1996|1996-12-23,1996.97541
A/Johannesburg/10/1997|1997-07-01,1997.49589
A/New_York/598/1996|1996-12-17,1996.95902
A/New_York/578/1996|1996-12-27,1996.98634
A/New_York/554/1996|1996-11-12,1996.86339
A/New_York/557/1996|1996-11-21,1996.88798
A/New_York/559/1996|1996-11-25,1996.89891
A/New_York/601/1996|1996-12-09,1996.93716
A/Hong_Kong/357/1996|1996-07-19,1996.54645
A/Malaysia/10360/1996|1996-07-02,1996.50000
A/Malaysia/10370/1996|1996-07-03,1996.50273
A/Hong_Kong/358/1996|1996-07-19,1996.54645
A/Siena/1/1997|1997-01-06,1997.01370
A/Hong_Kong/280/1997|1997-06-20,1997.46575
A/New_York/590/1996|1996-12-10,1996.93989
A/Hong_Kong/20/1996|1996-02-24,1996.14754
A/Malaysia/11473/1996|1996-12-24,1996.97814
A/Malaysia/07831/1995|1995-09-27,1995.73699
A/Hong_Kong/55/1995|1995-10-12,1995.77808
A/New_York/574/1996|1996-12-12,1996.94536
A/New_York/560/1997|1997-01-06,1997.01370
A/New_York/599/1996|1996-12-16,1996.95628
A/Wellington/21/2000|2000-09-19,2000.71585
A/Malaysia/13246/1999|1999-12-13,1999.94795
A/Malaysia/14590/2000|2000-06-26,2000.48361
A/Malaysia/13329/1999|1999-12-23,1999.97534
A/Malaysia/13328/1999|1999-12-23,1999.97534
A/Malaysia/13381/1999|1999-12-30,1999.99452
A/Malaysia/13094/1999|1999-11-20,1999.88493
A/Malaysia/12106/1999|1999-07-14,1999.53151
A/Malaysia/12132/1999|1999-07-16,1999.53699
A/New_York/177/1999|1999-10-25,1999.81370
A/Auckland/588/2000|2000-09-25,2000.73224
A/Auckland/589/2000|2000-09-28,2000.74044
A/Canterbury/88/2000|2000-10-02,2000.75137
A/Western_Australia/7/2000|2000-09-11,2000.69399
A/Western_Australia/4/2000|2000-09-20,2000.71858
A/Wellington/30/2000|2000-11-25,2000.89891
A/Canterbury/42/2000|2000-08-25,2000.64754
A/Western_Australia/1/2000|2000-09-12,2000.69672
A/Western_Australia/12/2000|2000-10-11,2000.77596
A/Western_Australia/5/2000|2000-09-25,2000.73224
A/Auckland/598/2000|2000-10-09,2000.77049
A/Auckland/596/2000|2000-10-30,2000.82787
A/Waikato/5/2000|2000-08-30,2000.66120
A/Western_Australia/8/2000|2000-10-17,2000.79235
A/Western_Australia/6/2000|2000-10-04,2000.75683
A/Western_Australia/3/2000|2000-09-12,2000.69672
A/Western_Australia/11/2000|2000-10-14,2000.78415
A/Queensland/9/2000|2000-08-28,2000.65574
A/Queensland/8/2000|2000-09-20,2000.71858
A/Netherlands/126/2001|2001-03-21,2001.21644
A/Canterbury/39/2000|2000-08-27,2000.65301
A/Auckland/593/2000|2000-10-09,2000.77049
A/Auckland/599/2000|2000-09-22,2000.72404
A/Waikato/4/2000|2000-08-28,2000.65574
A/Western_Australia/9/2000|2000-10-08,2000.76776
A/Canterbury/99/2000|2000-10-27,2000.81967
A/Auckland/601/2000|2000-09-11,2000.69399
A/Canterbury/97/2000|2000-10-25,2000.81421
A/Queensland/1/2000|2000-09-15,2000.70492
A/Waikato/17/2000|2000-09-22,2000.72404
A/Western_Australia/10/2000|2000-10-19,2000.79781
A/Western_Australia/2/2000|2000-09-20,2000.71858
A/Malaysia/12974/1999|1999-11-05,1999.84384
A/Queensland/2/2000|2000-07-16,2000.53825
A/Canterbury/50/2000|2000-08-02,2000.58470
A/Waikato/7/2000|2000-09-08,2000.68579
A/Malaysia/12550/1999|1999-09-13,1999.69863
A/Malaysia/12766/1999|1999-10-09,1999.76986
A/Auckland/583/2000|2000-02-12,2000.11475
A/New_York/425/1999|1999-12-17,1999.95890
A/New_York/156/2000|2000-01-05,2000.01093
A/New_York/167/1999|1999-12-30,1999.99452
A/New_York/169/2000|2000-01-03,2000.00546
A/New_York/172/1999|1999-12-26,1999.98356
A/New_York/421/1999|1999-12-31,1999.99726
A/New_York/436/2000|2000-01-10,2000.02459
A/New_York/149/1999|1999-11-29,1999.90959
A/New_York/176/2000|2000-03-01,2000.16393
A/New_York/184/1999|1999-12-20,1999.96712
A/New_York/440/2000|2000-01-24,2000.06284
A/New_York/160/2000|2000-01-03,2000.00546
A/New_York/161/1999|1999-12-16,1999.95616
A/New_York/174/2000|2000-01-04,2000.00820
A/New_York/431/2000|2000-01-03,2000.00546
A/South_Carolina/NHRC0001/1999|1999-11-29,1999.90959
A/Canterbury/146/2001|2001-08-06,2001.59452
A/Wellington/22/2001|2001-07-09,2001.51781
A/Malaysia/17998/2001|2001-01-30,2001.07945
A/Malaysia/18121/2001|2001-02-26,2001.15342
A/Malaysia/18128/2001|2001-02-15,2001.12329
A/Netherlands/124/2001|2001-03-20,2001.21370
A/Canterbury/58/2000|2000-09-05,2000.67760
A/Waikato/16/2000|2000-09-27,2000.73770
A/New_York/171/1999|1999-12-30,1999.99452
A/Netherlands/3/2000|2000-01-06,2000.01366
A/Malaysia/12942/1999|1999-11-02,1999.83562
A/New_York/141/1999|1999-11-09,1999.85479
A/Malaysia/12904/1999|1999-10-28,1999.82192
A/Malaysia/12990/1999|1999-11-13,1999.86575
A/Malaysia/13002/1999|1999-11-11,1999.86027
A/Queensland/5/2000|2000-08-13,2000.61475
A/Queensland/3/2000|2000-09-04,2000.67486
A/Queensland/4/2000|2000-09-05,2000.67760
A/Queensland/7/2000|2000-09-19,2000.71585
A/New_York/439/2000|2000-01-23,2000.06011
A/New_York/165/2000|2000-01-18,2000.04645
A/New_York/433/2000|2000-01-05,2000.01093
A/Auckland/600/2000|2000-05-06,2000.34426
A/Canterbury/3/2000|2000-05-05,2000.34153
A/Waikato/6/2000|2000-09-08,2000.68579
A/New_York/164/1999|1999-12-27,1999.98630
A/New_York/142/2000|2000-02-06,2000.09836
A/New_York/150/2000|2000-01-28,2000.07377
A/New_York/162/2000|2000-02-09,2000.10656
A/New_York/181/1999|1999-12-05,1999.92603
A/Missouri/NHRC0001/2000|2000-02-07,2000.10109
A/New_York/179/1999|1999-11-24,1999.89589
A/New_York/153/1999|1999-12-09,1999.93699
A/New_York/163/1999|1999-12-22,1999.97260
A/New_York/173/2000|2000-02-02,2000.08743
A/New_York/432/2000|2000-01-05,2000.01093
A/New_York/157/1999|1999-12-15,1999.95342
A/New_York/438/2000|2000-01-18,2000.04645
A/New_York/147/1999|1999-11-23,1999.89315
A/New_York/185/1999|1999-12-25,1999.98082
A/New_York/430/2000|2000-01-03,2000.00546
A/New_York/434/2000|2000-01-09,2000.02186
A/New_York/175/2000|2000-01-06,2000.01366
A/New_York/143/1999|1999-11-26,1999.90137
A/New_York/180/2000|2000-02-09,2000.10656
A/New_York/437/2000|2000-01-12,2000.03005
A/Dunedin/1/2000|2000-01-21,2000.05464
A/New_York/151/1999|1999-12-04,1999.92329
A/New_York/189/1999|1999-12-20,1999.96712
A/Illinois/NHRC0001/1999|1999-11-01,1999.83288
A/New_York/154/2000|2000-01-24,2000.06284
A/New_York/170/2000|2000-01-05,2000.01093
A/New_York/455/1999|1999-01-14,1999.03562
A/New_York/458/1999|1999-01-22,1999.05753
A/New_York/335/1999|1999-01-20,1999.05205
A/New_York/456/1999|1999-01-15,1999.03836
A/New_York/278/1999|1999-02-04,1999.09315
A/New_York/316/1999|1999-01-26,1999.06849
A/Malaysia/10877/1999|1999-02-02,1999.08767
A/New_York/265/1999|1999-01-29,1999.07671
A/New_York/250/1998|1998-12-12,1998.94521
A/New_York/287/1998|1998-12-29,1998.99178
A/New_York/324/1999|1999-01-26,1999.06849
A/New_York/263/1999|1999-02-10,1999.10959
A/Western_Australia/13/2001|2001-07-11,2001.52329
A/New_York/339/1999|1999-02-09,1999.10685
A/New_York/289/1998|1998-12-04,1998.92329
A/New_York/448/1998|1998-11-23,1998.89315
A/New_York/277/1999|1999-01-08,1999.01918
A/New_York/283/1999|1999-02-12,1999.11507
A/New_York/247/1998|1998-11-02,1998.83562
A/New_York/452/1999|1999-01-11,1999.02740
A/Netherlands/300/1997|1997-12-23,1997.97534
A/New_York/253/1999|1999-03-26,1999.23014
A/New_York/320/1999|1999-03-26,1999.23014
A/New_York/280/1999|1999-04-12,1999.27671
A/New_York/336/1999|1999-02-24,1999.14795
A/Netherlands/462/1998|1998-12-16,1998.95616
A/New_York/528/1998|1998-01-08,1998.01918
A/New_York/517/1998|1998-01-03,1998.00548
A/New_York/539/1998|1998-02-10,1998.10959
A/Auckland/10/1997|1997-08-01,1997.58082
A/New_York/505/1997|1997-12-02,1997.91781
A/New_York/506/1998|1998-02-02,1998.08767
A/Netherlands/427/1998|1998-11-16,1998.87397
A/New_York/460/1999|1999-01-25,1999.06575
A/New_York/261/1999|1999-04-09,1999.26849
A/New_York/526/1997|1997-12-29,1997.99178
A/Netherlands/414/1998|1998-05-12,1998.35890
A/New_York/502/1998|1998-03-20,1998.21370
A/New_York/513/1997|1997-12-24,1997.97808
A/New_York/508/1997|1997-12-22,1997.97260
A/New_York/534/1998|1998-01-29,1998.07671
A/New_York/512/1998|1998-01-29,1998.07671
A/New_York/511/1997|1997-12-17,1997.95890
A/New_York/510/1998|1998-02-20,1998.13699
A/New_York/503/1997|1997-11-29,1997.90959
A/New_York/515/1997|1997-12-21,1997.96986
A/New_York/516/1997|1997-12-26,1997.98356
A/New_York/284/1999|1999-03-08,1999.18082
A/New_York/337/1999|1999-03-08,1999.18082
A/Malaysia/10970/1999|1999-02-11,1999.11233
A/Malaysia/17332/1998|1998-06-19,1998.46301
A/Malaysia/17230/1998|1998-05-25,1998.39452
A/Malaysia/10759/1999|1999-01-22,1999.05753
A/Malaysia/17392/1998|1998-06-15,1998.45205
A/Malaysia/10807/1999|1999-01-23,1999.06027
A/Malaysia/10879/1999|1999-02-02,1999.08767
A/New_York/259/1999|1999-02-02,1999.08767
A/New_York/137/1999|1999-10-04,1999.75616
A/New_York/138/1999|1999-10-03,1999.75342
A/Georgia/NHRC0001/1999|1999-10-12,1999.77808
A/New_York/288/1999|1999-02-26,1999.15342
A/New_York/325/1999|1999-02-26,1999.15342
A/New_York/282/1999|1999-02-11,1999.11233
A/New_York/257/1999|1999-02-03,1999.09041
A/New_York/435/2000|2000-01-09,2000.02186
A/Malaysia/10969/1999|1999-02-11,1999.11233
A/Malaysia/10717/1999|1999-01-06,1999.01370
A/New_York/321/1999|1999-01-17,1999.04384
A/New_York/286/1999|1999-03-19,1999.21096
A/New_York/450/1999|1999-01-08,1999.01918
A/New_York/453/1999|1999-01-12,1999.03014
A/New_York/338/1999|1999-02-08,1999.10411
A/New_York/329/1999|1999-02-01,1999.08493
A/New_York/332/1999|1999-02-17,1999.12877
A/New_York/279/1999|1999-02-23,1999.14521
A/New_York/255/1999|1999-02-10,1999.10959
A/New_York/224/1998|1998-12-28,1998.98904
A/New_York/313/1998|1998-12-28,1998.98904
A/Netherlands/301/1999|1999-10-01,1999.74795
A/New_York/327/1999|1999-03-24,1999.22466
A/New_York/266/1999|1999-05-06,1999.34247
A/New_York/451/1999|1999-01-11,1999.02740
A/New_York/347/1999|1999-01-19,1999.04932
A/New_York/331/1999|1999-01-28,1999.07397
A/New_York/323/1999|1999-01-25,1999.06575
A/New_York/248/1999|1999-02-02,1999.08767
A/New_York/317/1999|1999-01-04,1999.00822
A/New_York/333/1999|1999-02-16,1999.12603
A/New_York/290/1999|1999-02-17,1999.12877
A/New_York/240/1998|1998-12-28,1998.98904
A/New_York/252/1999|1999-01-12,1999.03014
A/New_York/262/1999|1999-01-25,1999.06575
A/New_York/314/1999|1999-02-03,1999.09041
A/New_York/322/1999|1999-03-18,1999.20822
A/New_York/328/1998|1998-12-28,1998.98904
A/New_York/459/1999|1999-01-25,1999.06575
A/New_York/454/1999|1999-01-13,1999.03288
A/New_York/449/1999|1999-01-04,1999.00822
A/New_York/249/1998|1998-12-12,1998.94521
A/New_York/304/1998|1998-12-30,1998.99452
A/New_York/311/1999|1999-03-01,1999.16164
A/New_York/330/1998|1998-12-30,1998.99452
A/New_York/340/1999|1999-01-23,1999.06027
A/New_York/457/1999|1999-01-15,1999.03836
A/Netherlands/938/1991|1991-12-19,1991.96438
A/Hong_Kong/2/1994|1994-06-01,1994.41370
A/Stockholm/20/1993|1993-11-03,1993.83836
A/New_York/782/1993|1993-04-03,1993.25205
A/New_York/777/1993|1993-03-20,1993.21370
A/New_York/760/1993|1993-02-09,1993.10685
A/New_York/770/1993|1993-03-04,1993.16986
A/New_York/794/1993|1993-03-04,1993.16986
A/Stockholm/12/1992|1992-11-01,1992.83333
A/New_York/754/1993|1993-01-16,1993.04110
A/New_York/755/1993|1993-03-12,1993.19178
A/New_York/775/1993|1993-03-11,1993.18904
A/Oslo/2219/1993|1993-11-14,1993.86849
A/New_York/735/1994|1994-01-14,1994.03562
A/Netherlands/101/1993|1993-02-15,1993.12329
A/Singapore/3/1993|1993-01-06,1993.01370
A/Netherlands/115/1993|1993-02-18,1993.13151
A/Netherlands/126/1993|1993-02-23,1993.14521
A/New_York/758/1993|1993-02-03,1993.09041
A/Singapore/19/1993|1993-12-21,1993.96986
A/New_York/802/1993|1993-03-02,1993.16438
A/New_York/785/1993|1993-03-26,1993.23014
A/New_York/780/1993|1993-03-02,1993.16438
A/New_York/774/1993|1993-02-25,1993.15068
A/New_York/759/1993|1993-03-08,1993.18082
A/New_York/776/1993|1993-02-18,1993.13151
A/New_York/796/1993|1993-02-18,1993.13151
A/New_York/800/1993|1993-03-11,1993.18904
A/New_York/765/1993|1993-03-03,1993.16712
A/New_York/762/1993|1993-02-04,1993.09315
A/New_York/763/1993|1993-03-26,1993.23014
A/New_York/772/1993|1993-03-10,1993.18630
A/New_York/778/1993|1993-02-02,1993.08767
A/New_York/779/1993|1993-02-01,1993.08493
A/New_York/786/1993|1993-03-16,1993.20274
A/New_York/787/1993|1993-03-10,1993.18630
A/New_York/790/1993|1993-02-04,1993.09315
A/New_York/792/1993|1993-03-09,1993.18356
A/New_York/793/1993|1993-02-02,1993.08767
A/New_York/795/1993|1993-02-04,1993.09315
A/New_York/799/1993|1993-03-10,1993.18630
A/New_York/798/1993|1993-03-09,1993.18356
A/New_York/764/1993|1993-02-23,1993.14521
A/New_York/789/1993|1993-04-05,1993.25753
A/New_York/788/1993|1993-02-26,1993.15342
A/New_York/783/1993|1993-04-01,1993.24658
A/New_York/766/1993|1993-02-15,1993.12329
A/New_York/761/1993|1993-03-03,1993.16712
A/New_York/757/1993|1993-03-26,1993.23014
A/New_York/756/1993|1993-02-02,1993.08767
A/Netherlands/179/1993|1993-02-26,1993.15342
A/New_York/767/1993|1993-04-05,1993.25753
A/New_York/768/1993|1993-03-09,1993.18356
A/New_York/769/1993|1993-03-16,1993.20274
A/New_York/771/1993|1993-04-19,1993.29589
A/New_York/773/1993|1993-03-31,1993.24384
A/New_York/781/1993|1993-03-26,1993.23014
A/New_York/784/1993|1993-04-19,1993.29589
A/New_York/791/1993|1993-03-11,1993.18904
A/New_York/797/1993|1993-03-16,1993.20274
A/New_York/801/1993|1993-03-10,1993.18630
A/New_York/803/1993|1993-03-09,1993.18356
A/New_York/749/1994|1994-01-11,1994.02740
A/Lyon/22686/1993|1993-12-02,1993.91781
A/New_York/747/1994|1994-01-12,1994.03014
A/New_York/737/1994|1994-02-03,1994.09041
A/New_York/736/1994|1994-01-21,1994.05479
A/Lyon/23602/1993|1993-12-14,1993.95068
A/Lyon/1815/1993|1993-11-30,1993.91233
A/New_York/704/1994|1994-01-03,1994.00548
A/New_York/743/1994|1994-01-07,1994.01644
A/New_York/752/1993|1993-12-30,1993.99452
A/New_York/748/1994|1994-01-17,1994.04384
A/New_York/720/1994|1994-01-24,1994.06301
A/New_York/746/1994|1994-02-21,1994.13973
A/New_York/725/1994|1994-01-30,1994.07945
A/New_York/738/1994|1994-02-04,1994.09315
A/New_York/745/1994|1994-02-07,1994.10137
A/New_York/723/1994|1994-01-02,1994.00274
A/New_York/739/1994|1994-02-14,1994.12055
A/New_York/724/1994|1994-01-27,1994.07123
A/New_York/706/1993|1993-12-30,1993.99452
A/Netherlands/371/1993|1993-12-02,1993.91781
A/Netherlands/398/1993|1993-11-27,1993.90411
A/Netherlands/372/1993|1993-12-01,1993.91507
A/Netherlands/18/1994|1994-01-05,1994.01096
A/Netherlands/241/1993|1993-10-13,1993.78082
